sku,product_name,product_name_ar,price
279,anafronil 75 mg 20 tab,انافرونيل 75 مجم اس ار 20 قرص,75.0
2282,loprecough syrup 100 ml,لوبريكاف شراب 100 مل,28.5
4331,tomex plus 50 tab,تومكس بلس 50 قرص,60.0
1022,tarolimus 0 03 oint 15 gm,تاروليمس 0 03 مرهم 15 جم,129.0
116,gliptus plus 50 1000 mg 30 tab,جليبتس بلس 50 1000 مجم 30 قرص,192.0
219,dalacin c 300 mg 10 cap,دالاسين سي 300 مجم 10 كبسول,78.5
230,bi profenid s r 150 mg 20 tab,باي بروفينيد 150 مجم 20 قرص,37.0
243,bi ketogesic 150 mg 30 tab,باي كيتوجيسيك 150 مجم 30 قرص,81.0
247,protofix 40 mg 14 tab,بروتوفيكس 40 مجم 14 قرص,80.0
359,arthrofast mr 150 mg 14 tab,ارثروفاست 150 مجم 14 قرص,83.0
366,arthfree 20 mg 30 tab,ارث فرى 20 مجم 30 قرص,261.0
1348,anafronil 25 mg 30 tab,انافرونيل 25 مجم 30 قرص,45.0
446,flector 50 mg 30 cap,فليكتور 50 مجم 30 كبسول,87.0
1436,depakine 200 mg ml oral solution 40 ml,ديباكين 200 مجم مل محلول بالفم 40 مل,34.0
590,pantazol 40 mg 14 tab,بانتازول 40 مجم 14 قرص,104.0
874,atacand 8 mg 14 tab,اتاكاند 8 مجم 14 قرص,83.0
1854,haemojet 50 mg 5 ml syrup 100 ml,هيموجيت 50 مجم 5 مل شراب 100 مل,37.5
1884,lelipel 10 mg 20 tab,ليليبيل 10 مجم 20 قرص,120.0
2575,moduretic 30 tab,موديوريتك 5 50 مجم 30 قرص,15.0
3544,amilo 5 mg 30 tab,اميلو 5 مجم 30 قرص,54.0
2696,atorstat 40 mg 14 tab,اتورستات 40 مجم 14 قرص,76.0
3957,kerella oint 15 gm,كيريلا مرهم 15 جم,16.0
4115,chromium 20 cap,كروميوم ميباكو 20 كبسول,40.0
4139,albendazole 400 mg 6 tab,البندازول 400 مجم 6 قرص,46.0
5159,navoproxin 50 mg 5 supp,نافوبروكسين 50 مجم 5 اقماع,10.0
4957,topmode 50 mg 30 cap,توبمود 50 مجم 30 كبسولة,17.5
1324,diclac 150 mg 20 tab,ديكلاك 150 مجم 20 قرص,132.0
1434,ultracaine 5 gel 30 gm,التراكايين 5 جيل 30 جم,31.0
690,coloverin a 30 tab,كولوفيرين ا 30 قرص,99.0
1111,feroglobin syrup 120 ml,فيروجلوبين شراب 120 مل,65.0
4,milga 40 tab,ميلجا 40 قرص,108.0
5,plavix 75 mg 28 tab,بلافيكس 75 مجم 28 قرص,311.0
10,panadol extra 24 tab,بانادول اكسترا 24 قرص,54.0
15,feroglobin 30 cap,فيروجلوبين 30 كبسول,150.0
20,conventin 400 mg 30 cap,كونفنتين 400 مجم 30 كبسول,150.0
22,depovit b 12 1000 mcg ml i m 5 amp,ديبوفيت بي 12 1000 مكجم مل 5 امبول,85.0
26,erec 100 mg 12 tab,اريك 100 مجم 12 قرص,100.5
28,bi alcofan 150 mg 30 tab,باي الكوفان 150 مجم 30 قرص,81.0
30,cataflam 50 mg 20 tab,كتافلام 50 مجم 20 قرص,86.0
34,omega 3 plus 30 cap,اوميجا 3 بلس 30 كبسولة,135.0
36,conventin 300 mg 30 cap,كونفنتين 300 مجم 30 كبسولة,114.0
46,catafast 50 mg 9 sachets,كتافاست 50 مجم 9 كيس,72.0
48,ambezim g 30 tab,امبيزيم جى 30 قرص,102.0
53,xithrone 500 mg 5 tab,زيثرون 500 مجم 5 قرص,86.0
58,dexamethasone amriya 8 mg 2 ml 3 amp,ديكساميثازون العامرية 8 مجم 2 مل 3 امبول,36.0
65,bivatracin spray 150 ml,بيفاتراسين سبراى 150 جم,83.0
71,pravotin 100 mg 14 sachets,برافوتين 100 مجم 14 كيس,150.0
73,tavanic 500 mg 5 tab,تافانيك 500 محم 5 قرص,134.0
87,dorofen 30 cap,دوروفين 30 كبسولة,153.0
90,dexamethasone mup 8 mg 2 ml 5 amp,ديكساميثازون المهن 8 مجم 2 مل 5 امبول,65.0
94,fawar fruit 6 sachet,فوار فروت 6 كيس,24.0
96,gaptin 400 mg 30 cap,جابتن 400 مجم 30 كبسولة,156.0
101,oplex n syrup 125 ml,اوبلكس ان شراب 125 مل,31.0
105,viagra 100 mg 4 tab,فياجرا 100 مجم 4 اقراص,144.0
106,spasmodigestin 30 tab,سبازمو ديجستين 30 قرص,78.0
111,dimra 20 tab,ديمرا 20 قرص,70.0
112,pantoloc 40 mg 14 tab,بانتولوك 40 مجم 14 قرص,68.5
1051,ondalenz 4 mg 5 o d f,اوندالينز 4 مجم 5 فيلم سريع الذوبان بالفم,160.0
121,coloverin d 30 tab,كولوفيرين دى 30 قرص,105.0
1059,selgon 20 mg 20 tab,سيلجون 20 مجم 20 قرص,18.0
130,vidrop 2800 i u ml oral drops 15 ml,فيدروب 2800 وحدة دولية مل نقط بالفم 15 مل,26.0
132,recoxibright 90 mg 30 tab,ريكوكسيبرايت 90 مجم 30 قرص,297.0
1064,thiotacid compound 300 mg 30 cap,ثيوتاسيد مركب 300 مجم 30 كبسول,168.0
137,maxilase syrup 100 ml,ماكسيلاز شراب 100 مل,57.0
143,esmorap 40 mg 14 cap,ازموراب 40 مجم 14 كبسول,138.0
146,eliquis 5 mg 20 tab,اليكويس 5 مجم 20 قرص,406.0
147,ferrotron 30 cap,فيروترون 30 كبسول,99.0
1084,lasix 20 mg 2 ml 3 amp,لاسيكس 2 مل 3 امبول,24.0
154,zithrokan 500 mg 3 cap,زيثروكان 500 مجم 3 كبسولة,77.0
160,bronchicum elixir 100 ml,برونشيكم اليكسر شراب 100 مل,49.0
164,otrivin adult nasal drops 15 ml,اوتريفين 0 1 نقط انف للكبار 15 مل,16.0
166,panadol cold flu day 24 tab,بانادول كولد اند فلو داي 24 قرص,76.0
169,all vent syrup 125 ml,اولفنت شراب 125 ملل,34.0
178,claritine 10 mg 20 tab,كلاريتين 10 مجم 20 قرص,110.0
184,doliprane 1000 mg 15 tab,دوليبران 1000 مجم 15 قرص,48.0
198,vental compositum spray 200 dose,فنتال مركب بخاخ عن طرق الفم 200 جرعة,56.0
202,gaptin 300 mg 30 cap,جابتن 300 مجم 30 كبسولة,126.0
229,flagyl 500 mg 20 tab,فلاجيل 500 مجم 20 قرص,23.0
237,telfast 30 mg 5 ml susp 100 ml,تلفاست 30 مجم 5 مل شراب معلق 100 مل,50.0
249,cetal 250 mg susp 60 ml,سيتال 250 مجم 5 مل شراب معلق 60 مل,31.0
250,eucarbon 30 tab,اوكاربون 30 قرص,84.0
252,amaryl 3 mg 30 tab,اماريل 3 مجم 30 قرص,61.5
277,hyfresh 0 2 eye drop 10 ml,هاي فريش 0 2 قطرة عين 10 مل,75.0
313,telfast 120 mg 20 tab,تلفاست 120 مجم 20 قرص,76.0
319,ator 20 mg 10 tab,اتور 20 مجم 10 قرص,59.0
320,mucosta 100 mg 20 tab,ميوكوستا 100 مجم 20 قرص,79.0
323,cataflam 75 mg 3 ml 6 amp,كتافلام 75 مجم 3 مل 6 امبول,83.0
330,powerecta 20 mg 4 tab,باوريكتا 20 مجم 4 قرص,58.0
334,gabimash 300 mg 30 tab,جابيماش 300 مجم 30 قرص,85.5
338,avil 45 5 mg 2 ml i m 6 amp,افيل 45 5 مجم 2 مل 6 امبول عضل,39.0
343,clopex 75 mg 30 tab,كلوبكس 75 مجم 30 قرص,150.0
346,amaryl m 2 mg 500 30 tab,اماريل ام 2 500 مجم 30 قرص,73.5
1279,simedill emulsion 120 ml,سايميدل شراب مستحلب 120 مل,50.0
357,diamonrecta 5 mg 30 tab,ديامونركتا 5 مجم 30 قرص,187.5
369,duphalac syrup 200 ml,دوفالاك شراب 200 مل,87.0
371,rivarospire 20 mg 28 tab,ريفاروسبير 20 مجم 28 قرص,364.0
1303,nostamine eye nose drop 15 ml,نوستامين قطرة 15 مل,15.0
1305,lovir 400 mg 10 tab,لوفير 400 مجم 10 قرص,76.0
399,ator 40 mg 10 tab,اتور 40 مجم 10 قرص,80.0
1334,gynozol 2 vaginal cream 40 gm,جينوزول 2 كريم مهبلي 40 جم,38.0
414,nasacort aq 55 mcg nasal spray 120 dose,نازاكورت 55 مكجم بخاخ بالانف 120 جرعة,151.0
420,gold plus vaginal douche 250 ml,جولد بلس غسول مهبلي 250 مل,75.0
422,tavacin 750 mg 5 tab,تافاسين 750 مجم 5 قرص,96.0
427,colovatil 30 tab,كولوفاتيل 30 قرص,63.0
436,cobal f 30 tab,كوبال اف 500 200 مكجم 30 قرص,54.0
449,examide 10 mg 30 tab,اكساميد 10 مجم 30 قرص,88.5
1383,verserc 16 mg 30 tab,فيرسيرك 16 مجم 30 قرص,87.0
454,natrilix c s r 1 50 mg 30 tab,ناتريليكس اس ار 1 5 مجم 30 قرص,55.0
456,nanazoxid 500 mg 18 tab,نانازوكسيد 500 مجم 18 قرص,114.0
460,emerest 4 mg 2 ml 5 amp,ايميرست 4 مجم 2 مل 5 امبول,112.5
476,olapex 10 mg 30 tab,اولابكس 10 مجم 30 قرص,234.0
479,vibramycin 100 mg 10 cap,فيبراميسين 100 مجم 10 كبسولات,42.5
1412,cortiplex b 6 pediatric 3 amp,كورتيبليكس ب 6 للاطفال 3 امبول,27.0
483,lustral 50 mg 20 tab,لوسترال 50 مجم 20 قرص,101.0
487,plegica 1 eye drops 10 ml,بليجيكا 1 قطرة عين 10 مل,27.0
513,otrivin pediatric 0 05 nasal drops 15 ml,اوتريفين 0 05 نقط انف للاطفال 15 مل,24.0
1452,l carnitine plus 20 tab,ال كارنيتين بلس 20 قرص,116.0
523,singulair 10 mg 14 tab,سنجيولير 10 مجم 14 قرص,192.0
1457,inderal 40 mg 50 tab,اندرال 40 مجم 50 قرص,55.0
526,amrizole tabs 500 mg 20,امريزول 500 مجم 20 قرص,25.0
1466,meloquin 4 cream 20 gm,ميلوكين 4 كريم 20 جم,40.5
1469,sugarlo plus 50 1000 mg 30 tab,شوجارلو بلس 50 1000 مجم 30 قرص,136.5
557,zyrtec 0 1 syrup 100 ml,زيرتيك 0 1 شراب 100 مل,32.5
565,nizapex 2 shampoo 80 ml,نيزابيكس شامبو 80 مل,68.0
583,jusprin 81 mg 60 tab,جوسبرين 81 مجم 60 قرص,81.0
1525,bional 30 cap,بيونال 30 كبسولة,192.0
593,flixonase 50 mcg metered nasal spray 120 dose,فليكسونيز بخاخة للانف 120 جرعة,90.0
1540,ruta c 20 tab,روتاسي 60 اقراص,19.0
1563,algesal suractive cream 40 gm,الجزال كريم 40 جم,46.0
642,vastaflam 50 mg 20 tab,فاستافلام 50 مجم 20 قرص,36.0
645,gaptin 100 mg 30 cap,جابتن 100 مجم 30 كبسولة,81.0
666,l carnitine 350 mg 20 cap,ال كارنيتين 20 كبسولة,72.0
668,zithromax 600 mg 15 ml susp 15 ml,زيثروماكس 600 مجم 15 مل شراب معلق,61.0
1601,folic acid mepaco 500 y 20 tab,فوليك اسيد ميباكو 500 مكجم 20 قرص,20.0
670,sweetal 50 sachets,سويتال 2 جم 50 كيس,85.0
1615,levohistam 2 5 mg 5 mls yrup 120 ml,ليفوهيستام 5 مجم 10 مل شراب 120 مل,39.0
692,dolphin 12 5 mg 10 supp,دولفين 12 5 مجم 10 اقماع,36.0
1631,efemyo eye drop 10 ml,افيميو قطرة عين 10 مل,44.0
708,flurest n 20 tab,فلورست ان 20 قرص,20.0
1705,lasix 40 mg 24 tab,لاسيكس 24 قرص,20.0
1720,tussistop 30 mg 5 ml syrup 100 ml,توسيستوب شراب 100 مل,32.5
788,recoxibright 60 mg 20 tab,ريكوكسيبرايت 60 مجم 20 قرص,188.0
1734,apexidone 3 mg 30 tab,ابيكسيدون 3 مجم 30 قرص,126.0
812,steronate 5 mg 20 tab,ستيرونات 5 مجم 20 قرص,56.0
814,flix 50 mcg metered nasal spray 20 ml,فليكس 50 مكجم جرعة بخاخ للانف 16 جم,76.0
1754,tussivan n syrup 125 ml,توسيفان ان شراب 125 مل,34.0
1771,abimol 500 mg 20 tab,ابيمول 500 مجم 20 قرص,13.0
845,diamicron mr 30 mg 30 tab,دياميكرون ام ار 30 مجم 30 قرص,60.0
867,glimepiride plus 4 mg 30 30 tab,جليميبرايد بلس 30 4 مجم 30 قرص,93.0
890,twinzol eye drops 5 ml,توينزول قطرة للعين 5 مل,71.0
1822,brimonidine 0 2 eye drops 5 ml,بريمونيدين 0 2 قطرة عين 5 مل,44.5
900,zyrtec 10 mg ml oral drops 10 ml,زيرتك 10 مجم مل نقط بالفم 10 مل,27.5
918,nanazoxid 100 mg 5 ml susp 60 ml,نانازوكسيد 100 مجم 5 مل شراب معلق 60 مل,39.0
965,ivypront syrup 120 ml,ايفيبرونت شراب 100 مل,45.0
977,alkapress 10 mg 30 tab,الكابريس 10 مجم 30 قرص,78.0
2016,apexidone 4 mg 30 tab,ابيكسيدون 4 مجم 30 قرص,126.0
1955,digest eze 20 cap,دايجيست ايزى 20 كبسول,94.0
2068,sylvestre 1 20 cap,سلفستر 1 20 كبسول,150.0
2078,incont l a 4 mg 30 tab,انكونت ال ايه 4 مجم 30 قرص,91.5
2132,collomak soution 10 ml,كولوماك محلول موضعى 10 مل,18.0
2152,ipanten 100 mg 50 cap,ايبانتين 100 مجم 50 كبسول,39.0
3114,salbovent syrup 120 ml,سالبوفنت 2 مجم 5 مل شراب 120 مل,16.5
2226,apexidone 1 mg 20 tab,ابيكسيدون 1 مجم 20 قرص,54.0
2247,betaderm 0 1 topical oint 15 gm,بيتاديرم 0 1 مرهم 15 جم,11.5
2250,tritace protect 10 mg 20 tab,تريتاس بروتكت 10 مجم 20 قرص,101.0
2279,gripe water bambin syrup 120 ml,ماء غريب بامبينو شراب 120 مل,75.0
2321,trivastal retard 50 mg 30 tab,تريفاستال ريتارد 50 مجم 30 قرص,47.5
2346,adapalene 0 1 gel 30 gm,ادابالين 0 1 جيل 30 جم,34.0
2350,atorstat 20 mg 14 tab,اتورستات 20 مجم 14 قرص,64.0
2375,marevan 3 mg 100 tab,ماريفان 3 مجم 100 قرص,36.0
3373,alkapress plus 10 mg 160 mg 20 tab,الكابريس بلس 10 160 مجم 14 قرص,76.0
2482,apexidone 1 mg ml syrup 100 ml,ابيكسيدون 1 مجم مل شراب 100 مل,60.0
2506,remowax ear drops 15 ml,ريموواكس نقط للاذن 15 مل,24.0
3475,regcor 10 mg 10 tab,رجكور 10 مجم 10 قرص,16.0
3480,maxical d susp 120 ml,ماكسيكال دي شراب 120 مل,48.0
3634,diet sweet 20 mg 100 soluble tab,دايت سويت 100 قرص,34.0
2737,petro 30 tab,بترو 30 قرص,69.0
3680,gynoconazol 0 4 vaginal cream 30 gm,جينوكونازول 0 4 كريم مهبلي 30 جم,23.5
3689,atorstat 10 mg 14 tab,اتورستات 10 مجم 14 قرص,40.0
3797,apple lite 30 tab,ابل لايت 30 قرص,21.0
4244,amlodipine 10 mg 20 tab,املوديبين 10 مجم 20 قرص,32.0
9,vildagluse plus 50 1000 mg 30 tab,فيلداجلوز بلس 50 1000 مجم 30 قرص,147.0
14,zurcal 40 mg 14 tab,زوركال 40 مجم 14 قرص,66.0
4305,rhinex adult 0 1 nasal drops 10 ml,رينكس 0 1 نقط انف للكبار 10 مل,18.0
4398,digenorm syrup 100 ml,دايجينورم شراب 120 مل,39.0
45,neurovit 30 tab,نيوروفيت 30 قرص,102.0
52,duphaston 10 mg 60 tab,دوفاستون 10 مجم 60 قرص,386.0
60,rivarospire 10 mg 20 tab,ريفاروسبير 10 مجم 20 قرص,254.0
1003,vildaformin 50 mg 1000 mg 30 tab,فيلدافورمين 50 1000 مجم 30 قرص,138.0
4750,dolcyl 1 mg 30 tab,دولسيل 1 مجم 30 قرص,27.0
4881,c vit 10 gm 100 ml oral drops 15 ml,سى فيت نقط 15 مللى,19.5
84,omez 20 mg 14 cap,اوميز 20 مجم 14 كبسول,56.0
1017,normo tears eye drops 15 ml,نورمو تيرز قطرة عين 15 مل,17.5
1019,feldene 20 mg ml i m 6 amp,فلدين 20 مجم مل 6 امبول عضل,63.0
95,pravotin 100 mg 30 sachets,برافوتين 100 مجم 30 كيس,290.0
1028,norgesic 20 tab,نورجيسيك 20 قرص,26.0
1031,tamsulin plus 6 0 4 mg 20 mr tab,تامسولين بلس 0 4 6 مجم 20 قرص ممتد المفعول,148.0
1036,inderal 10 mg 50 tab,اندرال 10 مجم 50 قرص,40.0
117,betolvex 1 mg ml 2 amp,بيتولفكس 1 مجم مل 2 امبول عضل,64.0
1055,crestolip 10 mg 30 tab,كريستوليب 10 مجم 30 قرص,108.0
1067,dantrelax 25 mg 30 cap,دانتريلاكس 25 مجم 30 كبسولة,147.0
1072,levohistam 5 mg 30 tab,ليفوهيستام 5 مجم 30 قرص,117.0
1073,primperan 10 mg 2 ml 12 amp,بريمبران 10 مجم 2 مل 12 امبول,60.0
144,omez 40 mg 20 cap,اوميز 40 مجم 20 كبسولة,130.0
1079,dapoxtard 60 mg 3 tab,دابوكستارد 60 مجم 3 قرص,39.0
152,ketolac 30 mg 2 ml 5 amp,كيتولاك 30 مجم 2 مل 5 امبول,60.0
1091,duspatalin retard 200 mg 30 cap,دوسباتالين ريتارد 200 مجم 30 كبسول,138.0
1092,vomibreak 10 mg 30 tab,فوميبريك 10 10 مجم 30 قرص ممتد المفعول,66.0
175,colona 30 tab,كولونا 30 قرص,69.0
176,celebrex 200 mg 15 cap,سليبريكس 200 مجم 15 كبسولة,153.0
179,sildava 100 mg 12 tab,سيلدافا 100 مجم 12 قرص,91.5
193,telfast 180 mg 20 tab,تلفاست 180 مجم 20 قرص,105.0
1134,tears guard 0 3 eye drops 15 ml,تيرز جارد 0 3 قطرة عين 15 مل,30.0
206,erastapex trio 10 40 25 mg 30 tab,ايراستابكس تريو 10 40 25 مجم 30 قرص,123.0
209,danset 4 mg 2 ml 3 amp,دانست 4 مجم 2 مل 3 امبول,82.5
1143,faroviga 100 mg 12 tab,فاروفيجا 100 مجم 12 قرص,108.0
213,amaryl 4 mg 30 tab,اماريل 4 مجم 30 قرص,79.5
222,antopral 40 mg 14 tab,انتوبرال 40 مجم 14 قرص,87.0
232,octatron 30 cap,اوكتاترون 30 كبسول,114.0
234,starkoprex 5 mg 30 tab,ستاركوبريكس 5 مجم 30 قرص,252.0
242,nexicure 40 mg 20 tab,نيكسيكيور 40 مجم 20 قرص,152.0
1179,deltarhino nasal spray 15 ml,دلتارينو بخاخ بالانف 15 مل,30.0
1181,tri b i m 3 double amp,تراى بى 6 امبول,44.0
1182,olfen 75 mg 2 ml 6 amp,اولفين 75 مجم 2 مل 6 امبول,39.0
1187,cobal 500 y 30 tab,كوبال 500 مكجم 30 قرص,38.25
257,danset 8 mg 4 ml 3 amp,دانست 8 مجم 4 مل 3 امبول,142.5
1191,l carnitine 300 mg ml syrup 30 ml,ال كارنيتين 300 مجم مل شراب 30 مل,70.0
268,cymbatex 30 mg 30 cap,سيمباتكس 30 مجم 30 كبسول,228.0
273,downoprazol 40 mg 110 mg 14 cap,داونوبرازول 40 1100 مجم 14 كبسول,95.0
1206,spectone 100 mg 20 tab,سبيكتون 100 مجم 20 قرص,41.0
285,controloc 20 mg 14 tab,كونترولوك 20 مجم 14 قرص,100.0
1218,tiratam xr 500 mg 20 tab,تيراتام اكس ار 500 مجم 20 قرص,148.0
1221,carbamide cream 30 gm,كارباميد ممفيس 10 كريم 30 جم,35.0
291,bepra 20 mg 14 tab,بيبرا 20 مجم 14 قرص,103.0
1225,tarivid tabs 200 mg 10,تاريفيد 200 مجم 10 قرص,82.0
293,carnivita forte 30 tab,كارنيفيتا فورت 30 قرص,177.0
294,deltavit b 12 1000 mcg 30 sublingual tab,دلتافيت ب 12 1 مجم 30 قرص تحت اللسان,75.0
297,piascledine 300 mg 15 cap,بيسكالدين 300 مجم 15 كبسول,375.0
299,solofresh 0 2 eye drop 10 ml,سولوفريش 0 2 قطرة عين 10 مل,48.0
1240,empacoza 10 mg 30 tab,ايمباكوزا 10 مجم 30 قرص,240.0
1243,fortymox 0 5 eye drop 10 ml,فورتيموكس 5 مجم مل قطرة عين 10 مل,44.0
1254,pletaal 50 mg 20 tab,بليتال 50 مجم 20 قرص,92.0
1255,dexaflox eye drops 5 ml,ديكسافلوكس قطرة عين 5 مل,37.0
1257,pantoloc 20 mg 14 tab,بانتولوك 20 مجم 14 قرص,44.0
1260,cordarone 200 mg 30 tab,كوردارون 200 مجم 30 قرص,48.0
1261,alphanova 0 15 eye drops 5 ml,الفانوفا 0 15 قطرة عين 5 مل,42.0
333,nitromak retard 2 5 mg 60 cap,نيتروماك ريتارد 2 5 مجم 60 كبسولة,96.0
1269,erastapex co 5 mg 40 mg 30 tab,ايراستابكس كو 5 40 مجم 30 قرص,108.0
1278,trib gold 250 mg 30 cap,تريب جولد 30 كبسول,120.0
353,joypox 60 mg 6 tab,جويبوكس 60 مجم 6 قرص,106.0
360,trental sr 400 mg 20 tab,ترنتال اس ار 400 مجم 20 قرص,56.0
1296,sirdalud 2 mg 20 tab,سيردالود 2 مجم 20 قرص,54.0
370,forbudes 400 12 mcg 60 inhale cap,فوربيودس 400 12 مكجم 60 كبسول استنشاق,334.0
372,betaserc 16 mg 60 tab,بيتاسيرك 16 مجم 60 قرص,219.0
1304,royal regime tea 50 filter,رويال شاى ريجيم 50 فتلة,45.0
377,atoreza 10 mg 10 28 tab,اتوريزا 10 10 مجم 28 قرص,166.0
1312,mosapride 5 mg 30 tab,موزابرايد 5 مجم 30 قرص,91.5
